Date,Time,Symbol,Close,Volume
14/12/2017,8:00:00 AM,BTCUSD,16510.4,373.8841989
14/12/2017,7:00:00 AM,BTCUSD,16559,510.5473675
14/12/2017,6:00:00 AM,BTCUSD,16300,384.6758511
14/12/2017,5:00:00 AM,BTCUSD,16220.35,499.2906635
14/12/2017,4:00:00 AM,BTCUSD,16427.67,361.627786
14/12/2017,3:00:00 AM,BTCUSD,16609.99,398.7027036
15/12/2017,2:00:00 AM,BTCUSD,17744.5,117.9017077
15/12/2017,1:00:00 AM,BTCUSD,17679.99,156.012635
15/12/2017,12:00:00 PM,BTCUSD,17680,503.0045788
15/12/2017,11:00:00 PM,BTCUSD,17713.55,270.644298
15/12/2017,10:00:00 PM,BTCUSD,17711,262.7819796
15/12/2017,9:00:00 PM,BTCUSD,17760,302.8515367
15/12/2017,8:00:00 PM,BTCUSD,17650.01,307.0637279
15/12/2017,7:00:00 PM,BTCUSD,17635.45,230.5960094
15/12/2017,6:00:00 PM,BTCUSD,17604.32,297.8968714
15/12/2017,5:00:00 PM,BTCUSD,17700.01,476.5436784
15/12/2017,4:00:00 PM,BTCUSD,17850,430.8254965
15/12/2017,3:00:00 PM,BTCUSD,17811.99,285.9997295
15/12/2017,2:00:00 PM,BTCUSD,17840,188.9890723
15/12/2017,1:00:00 PM,BTCUSD,17550,472.9573664
15/12/2017,12:00:00 PM,BTCUSD,17534.18,180.9234038
15/12/2017,11:00:00 AM,BTCUSD,17279.42,353.8847832
15/12/2017,10:00:00 AM,BTCUSD,17298.46,122.7732018
15/12/2017,9:00:00 AM,BTCUSD,17267,97.77761402
15/12/2017,8:00:00 AM,BTCUSD,17399.99,137.5312559
15/12/2017,7:00:00 AM,BTCUSD,17345.26,241.167558
15/12/2017,6:00:00 AM,BTCUSD,17300,531.7039325
15/12/2017,5:00:00 AM,BTCUSD,17403.57,940.7561615
15/12/2017,4:00:00 AM,BTCUSD,17160.54,757.8234725
15/12/2017,3:00:00 AM,BTCUSD,17132.82,643.3359817
16/12/2017,2:00:00 AM,BTCUSD,19499.99,254.2757027
16/12/2017,1:00:00 AM,BTCUSD,19591.73,416.5553425
16/12/2017,12:00:00 PM,BTCUSD,19470,206.6347349
16/12/2017,11:00:00 PM,BTCUSD,19357.77,327.1101139
16/12/2017,10:00:00 PM,BTCUSD,19397.99,534.7513598
16/12/2017,9:00:00 PM,BTCUSD,18880.01,226.2124216
16/12/2017,8:00:00 PM,BTCUSD,18920.3,331.8457756
16/12/2017,7:00:00 PM,BTCUSD,18998.93,276.2909118
16/12/2017,6:00:00 PM,BTCUSD,18969.98,368.0940798
16/12/2017,5:00:00 PM,BTCUSD,18780,243.3829763
16/12/2017,4:00:00 PM,BTCUSD,18606.42,416.6994492
16/12/2017,3:00:00 PM,BTCUSD,18279,106.7395905
16/12/2017,2:00:00 PM,BTCUSD,18199.98,156.5688678
16/12/2017,1:00:00 PM,BTCUSD,18053.81,90.33894153
16/12/2017,12:00:00 PM,BTCUSD,18139.51,45.23986558
16/12/2017,11:00:00 AM,BTCUSD,18120.31,76.3940723
16/12/2017,10:00:00 AM,BTCUSD,18099.92,625.3984876
16/12/2017,9:00:00 AM,BTCUSD,17990.98,197.169766
16/12/2017,8:00:00 AM,BTCUSD,17750,0
16/12/2017,7:00:00 AM,BTCUSD,17750,0
16/12/2017,6:00:00 AM,BTCUSD,17750,0
16/12/2017,5:00:00 AM,BTCUSD,17750,0
16/12/2017,4:00:00 AM,BTCUSD,17750,14.31466339
16/12/2017,3:00:00 AM,BTCUSD,17830,167.3355516
17/12/2017,2:00:00 AM,BTCUSD,19260.5,866.6435141
17/12/2017,1:00:00 AM,BTCUSD,19638.71,438.8721039
17/12/2017,12:00:00 PM,BTCUSD,19284.99,159.5892866
17/12/2017,11:00:00 PM,BTCUSD,19300.09,134.5390537
17/12/2017,10:00:00 PM,BTCUSD,19234.21,416.2985671
17/12/2017,9:00:00 PM,BTCUSD,19045.24,164.653022
17/12/2017,8:00:00 PM,BTCUSD,19260.22,152.3458107
17/12/2017,7:00:00 PM,BTCUSD,19218.22,459.5591936
17/12/2017,6:00:00 PM,BTCUSD,19530.7,308.5316427
17/12/2017,5:00:00 PM,BTCUSD,19607.74,238.3582195
17/12/2017,4:00:00 PM,BTCUSD,19827.1,230.2372532
17/12/2017,3:00:00 PM,BTCUSD,19762.59,185.5054742
17/12/2017,2:00:00 PM,BTCUSD,19869.86,90.20742187
17/12/2017,1:00:00 PM,BTCUSD,19790.9,46.26661729
17/12/2017,12:00:00 PM,BTCUSD,19699.78,115.1199292
17/12/2017,11:00:00 AM,BTCUSD,19549.91,63.50239125
17/12/2017,10:00:00 AM,BTCUSD,19730,132.8678771
17/12/2017,9:00:00 AM,BTCUSD,19520,68.82398122
17/12/2017,8:00:00 AM,BTCUSD,19450.51,121.2306259
17/12/2017,7:00:00 AM,BTCUSD,19200.97,103.3317653
17/12/2017,6:00:00 AM,BTCUSD,19172.5,120.9877727
17/12/2017,5:00:00 AM,BTCUSD,19329.99,206.1090226
17/12/2017,4:00:00 AM,BTCUSD,19233.67,410.2833591
17/12/2017,3:00:00 AM,BTCUSD,19325,327.5346792
18/12/2017,2:00:00 AM,BTCUSD,18983,334.0485843
18/12/2017,1:00:00 AM,BTCUSD,18848.98,437.528908
18/12/2017,12:00:00 PM,BTCUSD,18750,299.6858562
18/12/2017,11:00:00 PM,BTCUSD,18701,258.7260661
18/12/2017,10:00:00 PM,BTCUSD,18807.57,388.8763423
18/12/2017,9:00:00 PM,BTCUSD,18488.82,363.6677142
18/12/2017,8:00:00 PM,BTCUSD,18579.29,509.5485675
18/12/2017,7:00:00 PM,BTCUSD,18619.78,280.0013845
18/12/2017,6:00:00 PM,BTCUSD,18831.8,203.0378346
18/12/2017,5:00:00 PM,BTCUSD,18750,418.6945247
18/12/2017,4:00:00 PM,BTCUSD,18837.82,219.2356915
18/12/2017,3:00:00 PM,BTCUSD,19090.5,163.235023
18/12/2017,2:00:00 PM,BTCUSD,19210.81,266.3361878
18/12/2017,1:00:00 PM,BTCUSD,19002.89,97.46942972
18/12/2017,12:00:00 PM,BTCUSD,18979.01,146.9282445
18/12/2017,11:00:00 AM,BTCUSD,19075.54,61.96182561
18/12/2017,10:00:00 AM,BTCUSD,18835.4,96.08037345
18/12/2017,9:00:00 AM,BTCUSD,19084.94,217.5324814
18/12/2017,8:00:00 AM,BTCUSD,19099.99,224.9499789
18/12/2017,7:00:00 AM,BTCUSD,18950.72,330.3026539
18/12/2017,6:00:00 AM,BTCUSD,18720,257.3178977
18/12/2017,5:00:00 AM,BTCUSD,18464.76,478.4061725
18/12/2017,4:00:00 AM,BTCUSD,18595.94,1021.488172
18/12/2017,3:00:00 AM,BTCUSD,18229.95,1183.110768
19/12/2017,2:00:00 AM,BTCUSD,17640.01,860.8011068
19/12/2017,1:00:00 AM,BTCUSD,17300,827.9532455
19/12/2017,12:00:00 PM,BTCUSD,17100,1825.760177
19/12/2017,11:00:00 PM,BTCUSD,17698,688.0645409
19/12/2017,10:00:00 PM,BTCUSD,17945.98,484.3074761
19/12/2017,9:00:00 PM,BTCUSD,18250.01,443.2810834
19/12/2017,8:00:00 PM,BTCUSD,18275.64,339.1763739
19/12/2017,7:00:00 PM,BTCUSD,18422.44,321.1544683
19/12/2017,6:00:00 PM,BTCUSD,18040.51,618.1113136
19/12/2017,5:00:00 PM,BTCUSD,17850,753.8316707
19/12/2017,4:00:00 PM,BTCUSD,18072.54,540.7582457
19/12/2017,3:00:00 PM,BTCUSD,18000,428.86727
19/12/2017,2:00:00 PM,BTCUSD,17699.87,1308.990476
19/12/2017,1:00:00 PM,BTCUSD,18179.61,615.130326
19/12/2017,12:00:00 PM,BTCUSD,18582.1,354.345029
19/12/2017,11:00:00 AM,BTCUSD,18901,116.5028179
19/12/2017,10:00:00 AM,BTCUSD,18802.02,166.3740572
19/12/2017,9:00:00 AM,BTCUSD,18640,366.3628801
19/12/2017,8:00:00 AM,BTCUSD,18822.93,228.0818627
19/12/2017,7:00:00 AM,BTCUSD,18889.53,152.6420093
19/12/2017,6:00:00 AM,BTCUSD,18964.09,317.3655683
19/12/2017,5:00:00 AM,BTCUSD,18843.11,231.8468555
19/12/2017,4:00:00 AM,BTCUSD,18865,271.77245
19/12/2017,3:00:00 AM,BTCUSD,18891.18,179.8389615
20/12/2017,2:00:00 AM,BTCUSD,16596.09,514.231924
20/12/2017,1:00:00 AM,BTCUSD,16378.86,1016.929842
20/12/2017,12:00:00 PM,BTCUSD,16278.06,777.8810233
20/12/2017,11:00:00 PM,BTCUSD,16720.01,209.5895073
20/12/2017,10:00:00 PM,BTCUSD,16787.9,377.5091141
20/12/2017,9:00:00 PM,BTCUSD,16845.02,440.0020234
20/12/2017,8:00:00 PM,BTCUSD,16899.96,755.4010438
20/12/2017,7:00:00 PM,BTCUSD,16400,1210.717684
20/12/2017,6:00:00 PM,BTCUSD,16491.75,645.2983241
20/12/2017,5:00:00 PM,BTCUSD,17254.04,221.7482517
20/12/2017,4:00:00 PM,BTCUSD,17138.77,482.6477396
20/12/2017,3:00:00 PM,BTCUSD,17840.98,311.8261354
20/12/2017,2:00:00 PM,BTCUSD,17364.61,226.9323383
20/12/2017,1:00:00 PM,BTCUSD,17283.62,275.704022
20/12/2017,12:00:00 PM,BTCUSD,16898.62,488.5171999
20/12/2017,11:00:00 AM,BTCUSD,16989.9,381.1114335
20/12/2017,10:00:00 AM,BTCUSD,16417.01,954.0746467
20/12/2017,9:00:00 AM,BTCUSD,16343.22,723.63643
20/12/2017,8:00:00 AM,BTCUSD,16523.79,350.9619379
20/12/2017,7:00:00 AM,BTCUSD,16967.88,594.0251387
20/12/2017,6:00:00 AM,BTCUSD,16890.13,530.0111508
20/12/2017,5:00:00 AM,BTCUSD,17300,1157.730475
20/12/2017,4:00:00 AM,BTCUSD,16446,1949.098238
20/12/2017,3:00:00 AM,BTCUSD,17063.52,2404.814916
21/12/2017,2:00:00 AM,BTCUSD,15800,245.6085714
21/12/2017,1:00:00 AM,BTCUSD,15727.01,446.2869855
21/12/2017,12:00:00 PM,BTCUSD,15659.24,408.5122156
21/12/2017,11:00:00 PM,BTCUSD,15347.8,373.002755
21/12/2017,10:00:00 PM,BTCUSD,15479.99,802.9187835
21/12/2017,9:00:00 PM,BTCUSD,15420.11,746.8751172
21/12/2017,8:00:00 PM,BTCUSD,15425.02,964.3873424
21/12/2017,7:00:00 PM,BTCUSD,15724.53,890.1360829
21/12/2017,6:00:00 PM,BTCUSD,15549,1991.510405
21/12/2017,5:00:00 PM,BTCUSD,16000.01,502.4593064
21/12/2017,4:00:00 PM,BTCUSD,16255.11,396.6303922
21/12/2017,3:00:00 PM,BTCUSD,16657.5,102.6891835
21/12/2017,2:00:00 PM,BTCUSD,16619.16,328.4055122
21/12/2017,1:00:00 PM,BTCUSD,16687.9,218.6788001
21/12/2017,12:00:00 PM,BTCUSD,16809.12,91.81407071
21/12/2017,11:00:00 AM,BTCUSD,16770.03,237.4066926
21/12/2017,10:00:00 AM,BTCUSD,17099.99,373.0327929
21/12/2017,9:00:00 AM,BTCUSD,17194.96,157.1229558
21/12/2017,8:00:00 AM,BTCUSD,16750,264.4475309
21/12/2017,7:00:00 AM,BTCUSD,16885.16,677.1828548
21/12/2017,6:00:00 AM,BTCUSD,16912.07,895.5116968
21/12/2017,5:00:00 AM,BTCUSD,16420.52,252.4626967
21/12/2017,4:00:00 AM,BTCUSD,16543.19,353.8592277
21/12/2017,3:00:00 AM,BTCUSD,16750.01,448.8267362
22/12/2017,2:00:00 AM,BTCUSD,14000,1473.765378
22/12/2017,1:00:00 AM,BTCUSD,15488.75,724.795827
22/12/2017,12:00:00 PM,BTCUSD,14350,1029.252029
22/12/2017,11:00:00 PM,BTCUSD,14457.1,1888.430688
22/12/2017,10:00:00 PM,BTCUSD,13308.63,1504.763134
22/12/2017,9:00:00 PM,BTCUSD,13480,1557.31493
22/12/2017,8:00:00 PM,BTCUSD,12999,1738.509199
22/12/2017,7:00:00 PM,BTCUSD,12895.03,2172.64404
22/12/2017,6:00:00 PM,BTCUSD,13252.61,2906.949306
22/12/2017,5:00:00 PM,BTCUSD,12132.8,5183.098159
22/12/2017,4:00:00 PM,BTCUSD,12200,2555.460355
22/12/2017,3:00:00 PM,BTCUSD,13785.2,532.3136528
22/12/2017,2:00:00 PM,BTCUSD,14018.99,666.8649527
22/12/2017,1:00:00 PM,BTCUSD,14185.08,767.3497337
22/12/2017,12:00:00 PM,BTCUSD,13886.67,953.7148341
22/12/2017,11:00:00 AM,BTCUSD,13398.87,1245.223567
22/12/2017,10:00:00 AM,BTCUSD,13513.57,2043.372177
22/12/2017,9:00:00 AM,BTCUSD,13721,1030.110294
22/12/2017,8:00:00 AM,BTCUSD,14266.64,1360.008028
22/12/2017,7:00:00 AM,BTCUSD,14900.01,2460.148381
22/12/2017,6:00:00 AM,BTCUSD,14238.85,3661.30297
22/12/2017,5:00:00 AM,BTCUSD,14215.3,1583.617018
22/12/2017,4:00:00 AM,BTCUSD,14675,2022.147973
22/12/2017,3:00:00 AM,BTCUSD,15221.5,555.4941296
23/12/2017,2:00:00 AM,BTCUSD,15002.72,311.1770379
23/12/2017,1:00:00 AM,BTCUSD,15273.3,278.820311
23/12/2017,12:00:00 PM,BTCUSD,15549.96,363.4703481
23/12/2017,11:00:00 PM,BTCUSD,15439.1,639.7920186
23/12/2017,10:00:00 PM,BTCUSD,15894,0
23/12/2017,9:00:00 PM,BTCUSD,15894,0
23/12/2017,8:00:00 PM,BTCUSD,15894,0
23/12/2017,7:00:00 PM,BTCUSD,15894,0
23/12/2017,6:00:00 PM,BTCUSD,15894,149.0350102
23/12/2017,5:00:00 PM,BTCUSD,15757,604.13344
23/12/2017,4:00:00 PM,BTCUSD,15248.97,601.168759
23/12/2017,3:00:00 PM,BTCUSD,15193.08,826.2999499
23/12/2017,2:00:00 PM,BTCUSD,15400,375.5251736
23/12/2017,1:00:00 PM,BTCUSD,15036.61,145.6958103
23/12/2017,12:00:00 PM,BTCUSD,14732.55,294.7666391
23/12/2017,11:00:00 AM,BTCUSD,14549.57,167.7347363
23/12/2017,10:00:00 AM,BTCUSD,14499.95,355.1318448
23/12/2017,9:00:00 AM,BTCUSD,14248.8,626.4922587
23/12/2017,8:00:00 AM,BTCUSD,14093.77,354.9452394
23/12/2017,7:00:00 AM,BTCUSD,14861.94,376.3230162
23/12/2017,6:00:00 AM,BTCUSD,14970.18,300.4520409
23/12/2017,5:00:00 AM,BTCUSD,14198.97,0
23/12/2017,4:00:00 AM,BTCUSD,14198.97,69.22418958
23/12/2017,3:00:00 AM,BTCUSD,14213.02,872.3795368
24/12/2017,2:00:00 AM,BTCUSD,14100.01,279.8510904
24/12/2017,1:00:00 AM,BTCUSD,13868.27,140.7401392
24/12/2017,12:00:00 PM,BTCUSD,13329.23,280.0703763
24/12/2017,11:00:00 PM,BTCUSD,13528.71,370.6375546
24/12/2017,10:00:00 PM,BTCUSD,13012.79,625.3947524
24/12/2017,9:00:00 PM,BTCUSD,13088.71,412.6277397
24/12/2017,8:00:00 PM,BTCUSD,13297.29,271.7519277
24/12/2017,7:00:00 PM,BTCUSD,13723.66,250.9435854
24/12/2017,6:00:00 PM,BTCUSD,13553.82,450.6930268
24/12/2017,5:00:00 PM,BTCUSD,13746.91,364.1282505
24/12/2017,4:00:00 PM,BTCUSD,13604.46,712.7691923
24/12/2017,3:00:00 PM,BTCUSD,13000,920.2578232
24/12/2017,2:00:00 PM,BTCUSD,13193.93,1176.043272
24/12/2017,1:00:00 PM,BTCUSD,13586.76,1043.469858
24/12/2017,12:00:00 PM,BTCUSD,14086.3,237.8889031
24/12/2017,11:00:00 AM,BTCUSD,14526.3,141.8756199
24/12/2017,10:00:00 AM,BTCUSD,14269.61,150.4363037
24/12/2017,9:00:00 AM,BTCUSD,14599.82,123.2503844
24/12/2017,8:00:00 AM,BTCUSD,14480,331.7357337
24/12/2017,7:00:00 AM,BTCUSD,14249.94,349.2327006
24/12/2017,6:00:00 AM,BTCUSD,14306.01,521.5775395
24/12/2017,5:00:00 AM,BTCUSD,13749.99,722.0292284
24/12/2017,4:00:00 AM,BTCUSD,14506.94,431.3139441
24/12/2017,3:00:00 AM,BTCUSD,14852.01,352.898181
25/12/2017,2:00:00 AM,BTCUSD,13986.68,138.3641363
25/12/2017,1:00:00 AM,BTCUSD,13855,146.8915008
25/12/2017,12:00:00 PM,BTCUSD,13927.98,173.8321438
25/12/2017,11:00:00 PM,BTCUSD,13881.41,178.5356125
25/12/2017,10:00:00 PM,BTCUSD,14218.41,36.79911598
25/12/2017,9:00:00 PM,BTCUSD,14211.22,170.444395
25/12/2017,8:00:00 PM,BTCUSD,14026.31,116.5536748
25/12/2017,7:00:00 PM,BTCUSD,14130.6,153.5459309
25/12/2017,6:00:00 PM,BTCUSD,14022.54,226.7462872
25/12/2017,5:00:00 PM,BTCUSD,13733.11,488.4136751
25/12/2017,4:00:00 PM,BTCUSD,13865.24,165.7605657
25/12/2017,3:00:00 PM,BTCUSD,14560.37,289.9798831
25/12/2017,2:00:00 PM,BTCUSD,14295.75,121.4581707
25/12/2017,1:00:00 PM,BTCUSD,14122.88,75.41887221
25/12/2017,12:00:00 PM,BTCUSD,14000.73,167.5017775
25/12/2017,11:00:00 AM,BTCUSD,14328.33,376.3894035
25/12/2017,10:00:00 AM,BTCUSD,14133.55,187.7083418
25/12/2017,9:00:00 AM,BTCUSD,14033.5,511.7976019
25/12/2017,8:00:00 AM,BTCUSD,14035.92,184.2764126
25/12/2017,7:00:00 AM,BTCUSD,14027.79,489.9373572
25/12/2017,6:00:00 AM,BTCUSD,13550.4,149.200335
25/12/2017,5:00:00 AM,BTCUSD,13617.14,285.2993559
25/12/2017,4:00:00 AM,BTCUSD,13998.54,219.887596
25/12/2017,3:00:00 AM,BTCUSD,13999.99,310.320929
26/12/2017,2:00:00 AM,BTCUSD,15830.86,236.4534683
26/12/2017,1:00:00 AM,BTCUSD,15790,179.0456484
26/12/2017,12:00:00 PM,BTCUSD,15921.38,327.4752903
26/12/2017,11:00:00 PM,BTCUSD,15820.61,397.26535
26/12/2017,10:00:00 PM,BTCUSD,15872.02,187.9376554
26/12/2017,9:00:00 PM,BTCUSD,15700.97,285.7645014
26/12/2017,8:00:00 PM,BTCUSD,15727.35,507.8483739
26/12/2017,7:00:00 PM,BTCUSD,16048.02,864.6278515
26/12/2017,6:00:00 PM,BTCUSD,15780.53,348.8640319
26/12/2017,5:00:00 PM,BTCUSD,15800,362.8178053
26/12/2017,4:00:00 PM,BTCUSD,15288.31,125.7957788
26/12/2017,3:00:00 PM,BTCUSD,15267.18,250.9342209
26/12/2017,2:00:00 PM,BTCUSD,14979.6,184.5968203
26/12/2017,1:00:00 PM,BTCUSD,15204.44,131.7315993
26/12/2017,12:00:00 PM,BTCUSD,15319.66,128.4557309
26/12/2017,11:00:00 AM,BTCUSD,15047,117.2203621
26/12/2017,10:00:00 AM,BTCUSD,15431.67,178.6905938
26/12/2017,9:00:00 AM,BTCUSD,15471.3,326.829486
26/12/2017,8:00:00 AM,BTCUSD,15156.17,664.1597824
26/12/2017,7:00:00 AM,BTCUSD,15100,551.4762556
26/12/2017,6:00:00 AM,BTCUSD,14690,511.4352813
26/12/2017,5:00:00 AM,BTCUSD,14015.3,70.31554437
26/12/2017,4:00:00 AM,BTCUSD,13975.65,103.7009107
26/12/2017,3:00:00 AM,BTCUSD,14007.09,140.256268
27/12/2017,2:00:00 AM,BTCUSD,15418.95,173.7202854
27/12/2017,1:00:00 AM,BTCUSD,15310.49,266.3278671
27/12/2017,12:00:00 PM,BTCUSD,15199,323.7818946
27/12/2017,11:00:00 PM,BTCUSD,14758.51,486.3505088
27/12/2017,10:00:00 PM,BTCUSD,14851.11,546.4720133
27/12/2017,9:00:00 PM,BTCUSD,15004.99,756.1648735
27/12/2017,8:00:00 PM,BTCUSD,14889.34,985.8893325
27/12/2017,7:00:00 PM,BTCUSD,14772.94,606.029355
27/12/2017,6:00:00 PM,BTCUSD,15295.16,380.6559719
27/12/2017,5:00:00 PM,BTCUSD,15293.22,552.6202145
27/12/2017,4:00:00 PM,BTCUSD,15799.09,547.1928086
27/12/2017,3:00:00 PM,BTCUSD,15920.01,146.4727458
27/12/2017,2:00:00 PM,BTCUSD,15687.12,187.2701569
27/12/2017,1:00:00 PM,BTCUSD,15667.65,382.8315526
27/12/2017,12:00:00 PM,BTCUSD,15849.9,448.8426065
27/12/2017,11:00:00 AM,BTCUSD,16095.92,218.3061769
27/12/2017,10:00:00 AM,BTCUSD,16266,187.4308384
27/12/2017,9:00:00 AM,BTCUSD,16373.61,258.881726
27/12/2017,8:00:00 AM,BTCUSD,16418.06,199.5178606
27/12/2017,7:00:00 AM,BTCUSD,16368.4,672.6817153
27/12/2017,6:00:00 AM,BTCUSD,15880,131.2134872
27/12/2017,5:00:00 AM,BTCUSD,15852.75,163.3001301
27/12/2017,4:00:00 AM,BTCUSD,15969.76,436.3962329
27/12/2017,3:00:00 AM,BTCUSD,15790,197.4692117
28/12/2017,2:00:00 AM,BTCUSD,14488.61,325.804944
28/12/2017,1:00:00 AM,BTCUSD,14100.07,224.066713
28/12/2017,12:00:00 PM,BTCUSD,13967.75,457.3271202
28/12/2017,11:00:00 PM,BTCUSD,13919.99,279.7635834
28/12/2017,10:00:00 PM,BTCUSD,13920,447.2846983
28/12/2017,9:00:00 PM,BTCUSD,13582.6,474.6077599
28/12/2017,8:00:00 PM,BTCUSD,14108.79,504.4921654
28/12/2017,7:00:00 PM,BTCUSD,13994.18,640.1329288
28/12/2017,6:00:00 PM,BTCUSD,14255.24,311.8074009
28/12/2017,5:00:00 PM,BTCUSD,14299.99,358.8024179
28/12/2017,4:00:00 PM,BTCUSD,14221.45,260.031405
28/12/2017,3:00:00 PM,BTCUSD,14200,336.5400725
28/12/2017,2:00:00 PM,BTCUSD,13979.45,305.3133247
28/12/2017,1:00:00 PM,BTCUSD,13678.46,261.1910237
28/12/2017,12:00:00 PM,BTCUSD,14277.23,203.6803101
28/12/2017,11:00:00 AM,BTCUSD,14200,224.1859072
28/12/2017,10:00:00 AM,BTCUSD,14085.01,681.4878506
28/12/2017,9:00:00 AM,BTCUSD,13902.9,475.978046
28/12/2017,8:00:00 AM,BTCUSD,13783.99,999.5957904
28/12/2017,7:00:00 AM,BTCUSD,14474.6,530.7096642
28/12/2017,6:00:00 AM,BTCUSD,14439.36,1131.617113
28/12/2017,5:00:00 AM,BTCUSD,14330.45,960.4048985
28/12/2017,4:00:00 AM,BTCUSD,15460,271.1358844
28/12/2017,3:00:00 AM,BTCUSD,15211.92,335.1604504
29/12/2017,2:00:00 AM,BTCUSD,14574.99,179.5484515
29/12/2017,1:00:00 AM,BTCUSD,14596.94,111.0661713
29/12/2017,12:00:00 PM,BTCUSD,14358,280.3494055
29/12/2017,11:00:00 PM,BTCUSD,14415.99,452.7865754
29/12/2017,10:00:00 PM,BTCUSD,14647.66,143.9049035
29/12/2017,9:00:00 PM,BTCUSD,14538,143.4406488
29/12/2017,8:00:00 PM,BTCUSD,14599,208.4312326
29/12/2017,7:00:00 PM,BTCUSD,14704.17,308.3768435
29/12/2017,6:00:00 PM,BTCUSD,14553.03,203.7812084
29/12/2017,5:00:00 PM,BTCUSD,14455.8,370.6365539
29/12/2017,4:00:00 PM,BTCUSD,14253.05,444.2147853
29/12/2017,3:00:00 PM,BTCUSD,14185.94,194.3301134
29/12/2017,2:00:00 PM,BTCUSD,14299.2,214.0866101
29/12/2017,1:00:00 PM,BTCUSD,13998.6,423.8990965
29/12/2017,12:00:00 PM,BTCUSD,14178.51,296.8205543
29/12/2017,11:00:00 AM,BTCUSD,14521.1,373.6057595
29/12/2017,10:00:00 AM,BTCUSD,14620.62,224.1434762
29/12/2017,9:00:00 AM,BTCUSD,14857.15,163.8959182
29/12/2017,8:00:00 AM,BTCUSD,14891.73,250.7545908
29/12/2017,7:00:00 AM,BTCUSD,14794.23,243.1587006
29/12/2017,6:00:00 AM,BTCUSD,14881.76,265.1885706
29/12/2017,5:00:00 AM,BTCUSD,14953.9,448.5946538
29/12/2017,4:00:00 AM,BTCUSD,14383.96,180.2298645
29/12/2017,3:00:00 AM,BTCUSD,14341.23,266.3786486
30/12/2017,2:00:00 AM,BTCUSD,12675.68,152.8203235
30/12/2017,1:00:00 AM,BTCUSD,12910.31,214.9834838
30/12/2017,12:00:00 PM,BTCUSD,12998.99,98.14842605
30/12/2017,11:00:00 PM,BTCUSD,12976.7,385.2481696
30/12/2017,10:00:00 PM,BTCUSD,13099.97,784.3972737
30/12/2017,9:00:00 PM,BTCUSD,12800.72,1637.763172
30/12/2017,8:00:00 PM,BTCUSD,13192.75,589.8622702
30/12/2017,7:00:00 PM,BTCUSD,12569.45,398.0537477
30/12/2017,6:00:00 PM,BTCUSD,12972.59,128.9671471
30/12/2017,5:00:00 PM,BTCUSD,13178.29,450.4462528
30/12/2017,4:00:00 PM,BTCUSD,13206.92,619.0914656
30/12/2017,3:00:00 PM,BTCUSD,13300.8,230.7238122
30/12/2017,2:00:00 PM,BTCUSD,13824.89,80.95249572
30/12/2017,1:00:00 PM,BTCUSD,13676.38,177.8550919
30/12/2017,12:00:00 PM,BTCUSD,13809.19,85.77717583
30/12/2017,11:00:00 AM,BTCUSD,13888.99,71.08091366
30/12/2017,10:00:00 AM,BTCUSD,13965.81,76.52736889
30/12/2017,9:00:00 AM,BTCUSD,13910.5,139.2792807
30/12/2017,8:00:00 AM,BTCUSD,14000,169.7285328
30/12/2017,7:00:00 AM,BTCUSD,13630.2,374.8181362
30/12/2017,6:00:00 AM,BTCUSD,13962.62,398.7796753
30/12/2017,5:00:00 AM,BTCUSD,14009.23,860.2138824
30/12/2017,4:00:00 AM,BTCUSD,14030.01,301.3909219
30/12/2017,3:00:00 AM,BTCUSD,14437.66,307.7439143
31/12/2017,2:00:00 AM,BTCUSD,13820.26,135.0549514
31/12/2017,1:00:00 AM,BTCUSD,13906.19,153.1140826
31/12/2017,12:00:00 PM,BTCUSD,13972,79.1358766
31/12/2017,11:00:00 PM,BTCUSD,14128.82,214.6497016
31/12/2017,10:00:00 PM,BTCUSD,13889.99,219.767689
31/12/2017,9:00:00 PM,BTCUSD,13774.5,137.3013341
31/12/2017,8:00:00 PM,BTCUSD,13868.25,316.4032318
31/12/2017,7:00:00 PM,BTCUSD,13900,989.0812678
31/12/2017,6:00:00 PM,BTCUSD,13290,183.9906467
31/12/2017,5:00:00 PM,BTCUSD,13227.38,1103.636076
31/12/2017,4:00:00 PM,BTCUSD,12984.66,450.0145335
31/12/2017,3:00:00 PM,BTCUSD,13050.4,503.3102559
31/12/2017,2:00:00 PM,BTCUSD,13025.32,500.0357137
31/12/2017,1:00:00 PM,BTCUSD,12859.98,457.0346685
31/12/2017,12:00:00 PM,BTCUSD,12612.46,104.3965946
31/12/2017,11:00:00 AM,BTCUSD,12723.16,233.8156624
31/12/2017,10:00:00 AM,BTCUSD,13000,104.2130295
31/12/2017,9:00:00 AM,BTCUSD,12676.46,184.7886268
31/12/2017,8:00:00 AM,BTCUSD,12692.11,375.1934347
31/12/2017,7:00:00 AM,BTCUSD,12940,359.8649572
31/12/2017,6:00:00 AM,BTCUSD,13000.66,394.4696168
31/12/2017,5:00:00 AM,BTCUSD,13221.7,249.5855704
31/12/2017,4:00:00 AM,BTCUSD,13076.46,400.9580008
31/12/2017,3:00:00 AM,BTCUSD,13069.18,326.5665453
1/01/2018,2:00:00 AM,BTCUSD,13338.41,387.3150755
1/01/2018,1:00:00 AM,BTCUSD,13418.75,385.7148787
1/01/2018,12:00:00 PM,BTCUSD,13515.37,193.2597887
1/01/2018,11:00:00 PM,BTCUSD,13403.05,232.0278878
